1001.png,277.3585,254.38972,-212.3255,278.82712,241.84903,-180.30566,281.90778,242.255,-180.15056,285.2407,242.67126,-180.22751,268.8935,241.27165,-201.58636,263.93347,240.8667,-201.44386,259.05896,240.76683,-201.52255,284.8804,251.16525,-35.096706,247.19208,249.78662,-136.47667,282.08023,269.12744,-160.61105,266.3826,268.154,-189.48776,310.80304,313.34515,-19.872238,202.16267,306.30875,-173.88203,330.92828,194.51326,-24.877514,169.22719,193.89589,-336.12125,360.6521,83.137314,-97.627785,146.45605,73.76085,-353.25647,369.99557,58.116684,-146.98135,139.5267,43.96195,-397.7598,362.47333,52.686516,-139.60791,144.08472,42.17561,-383.16083,355.1251,62.043163,-109.025894,151.75539,51.925697,-353.4027,298.80573,558.39264,51.66123,226.82924,550.4142,-50.240868,299.59592,729.1184,66.83551,224.26852,717.9682,-40.62598,285.95233,852.7114,281.8002,210.84404,839.52203,207.21173,275.95334,868.1034,297.58923,206.89713,853.67206,224.28693,306.8016,899.47723,179.22421,214.3085,889.4848,81.41226
1002.png,177.2801,194.72151,256.34665,166.58353,189.7713,222.36432,160.6981,190.79962,222.48048,155.03961,191.76433,222.2072,182.52043,188.5279,218.13423,187.87363,188.06271,218.33992,193.27177,187.83757,218.44992,148.67084,204.1094,106.312454,201.67546,198.8844,91.45059,172.49455,207.73595,222.38368,188.86122,205.51424,218.19995,123.607574,267.37125,77.78244,253.04005,247.55547,5.893701,88.56761,193.78928,107.33471,304.4997,168.06688,-30.720835,75.546135,120.70064,15.454441,323.55634,79.08172,-118.276794,55.982574,104.66562,-15.378407,335.5403,55.47836,-162.61694,73.33065,101.440994,-25.470917,320.21005,52.89798,-168.1637,86.69855,108.259186,9.738165,313.36746,62.23599,-123.580956,172.29372,484.07938,25.096075,236.38853,478.57367,-24.129824,164.92511,657.1826,20.36691,226.08015,655.3247,-50.285576,152.6201,831.9566,-8.150307,215.4997,836.907,-127.88941,154.8721,858.18066,-15.061213,205.28296,862.6964,-139.67004,152.7209,866.7026,-71.03094,238.82431,878.38153,-216.7151
1003.png,252.2679,234.78032,-51.54372,248.84503,227.44507,-86.45459,245.67053,227.96687,-86.198235,242.66774,228.49254,-86.4268,260.55383,227.93857,-76.1041,264.61786,228.09445,-75.90373,268.7626,228.61162,-76.08457,243.08093,243.01244,-192.7216,278.03888,242.32182,-135.83148,250.32794,248.63322,-82.56487,258.9863,248.76166,-65.968605,209.20396,303.90942,-257.95044,339.52933,297.53256,-133.59717,132.61487,199.09288,-312.36624,383.61426,196.75183,-139.2976,85.40738,100.42144,-418.88562,418.56772,89.36463,-257.81927,61.946045,83.494385,-487.00854,436.9533,67.82776,-302.0495,73.578705,72.596176,-486.44202,424.32623,57.730183,-333.54153,84.75075,81.03181,-424.62186,414.53018,67.24876,-274.32736,245.26096,572.7889,-44.18023,312.62927,573.2904,44.925285,251.1562,761.5807,88.054,328.50812,755.5987,178.15247,247.19586,925.8829,236.54861,338.9452,920.0444,289.46347,252.87497,949.29535,248.76717,332.2127,942.63403,298.86993,248.15668,963.37286,222.94653,344.13388,957.8426,261.977
1004.png,201.6873,262.54565,-421.73572,207.90501,251.06491,-381.83133,213.37129,251.03947,-381.84503,219.0996,251.02707,-382.04834,191.52611,252.58255,-385.6692,185.2534,253.05507,-385.43555,179.11238,253.83041,-385.53073,225.1102,264.68796,-210.06749,170.94565,268.18127,-224.3753,213.20299,280.40204,-364.63385,190.58199,281.6165,-367.9236,265.57968,343.11127,-228.52144,132.54347,340.62787,-221.61809,300.90692,222.91742,-360.1985,89.8718,210.91684,-332.41492,335.2721,113.023506,-490.7769,65.32594,98.25049,-450.52298,346.0794,88.51769,-563.14496,59.768764,75.05594,-517.0864,336.56302,80.33575,-557.37866,73.05438,66.62733,-521.4635,330.8493,88.19422,-502.90268,78.28803,73.49132,-465.78278,237.55121,588.3872,-8.9368925,150.69499,587.57935,9.936124,223.6436,763.01215,19.791796,157.93874,762.34143,31.751837,212.33087,886.03973,276.80536,161.96321,899.2709,261.5738,207.5116,899.3393,292.96173,171.0889,915.7621,275.13333,216.73882,951.26135,110.38275,148.49031,963.6275,74.33662
1005.png,228.09529,187.95634,92.433075,223.3537,177.75543,55.318844,218.27043,178.07199,55.537403,213.4363,178.39262,55.44109,239.45609,178.09557,60.3997,245.24533,177.85303,60.697144,251.06046,177.95453,60.65201,212.18573,194.32513,-62.803196,265.2219,192.86961,-37.88549,224.47618,203.51498,58.611534,239.17464,202.32385,66.14803,156.43365,256.5956,-69.29091,321.1326,257.0669,-62.444168,87.84763,165.9396,6.86675,368.36472,171.84424,-30.099125,70.75076,68.66018,63.681892,384.79193,64.99062,-61.095207,55.8927,49.40517,39.58297,400.27008,41.33039,-92.47219,74.71818,48.385777,34.703663,384.48206,32.622723,-112.22563,86.03561,58.958916,60.338844,372.4623,45.16464,-70.28499,181.48128,550.09,15.051571,268.59286,558.3054,-14.302248,176.96375,754.6208,126.28865,264.03067,762.4568,96.88587,183.91917,954.0655,230.27979,245.57512,965.59314,154.61346,185.13179,989.35974,239.48796,233.03574,1001.8096,159.45454,189.31406,982.982,215.23302,262.22107,995.3889,127.65176
1006.png,164.26886,201.10747,-232.27797,168.8962,190.37389,-212.9701,172.8487,190.21407,-212.7972,177.00975,190.0784,-212.8242,157.51068,191.28801,-215.85847,153.04042,191.3525,-215.72151,148.67232,191.66731,-215.84378,181.96869,198.25508,-108.12357,143.02272,200.28894,-122.98975,172.8297,213.1261,-195.42097,156.4667,213.84431,-198.91995,208.9887,252.5385,-118.19058,112.27657,250.65862,-123.896416,237.92561,153.15402,-224.79486,77.72098,144.72128,-222.83928,268.2694,55.36819,-291.92432,44.34232,53.560055,-291.6392,278.80215,30.704786,-332.69247,33.876896,31.704185,-329.89578,272.92825,26.796698,-325.39362,42.581818,28.253368,-325.23724,268.6612,35.624916,-299.84012,48.003155,35.417175,-298.5908,185.18608,445.44757,2.5306864,122.95494,442.85617,-1.9840748,176.71672,585.8485,8.759451,133.10088,578.4647,-12.504615,172.80928,698.689,107.93445,139.52461,690.6749,89.06776,166.30238,712.5044,112.20482,143.20941,703.21466,92.80564,188.63965,741.66254,-2.310464,138.01599,736.76587,-27.983818
1007.png,160.31839,222.08304,74.91342,168.9059,210.80699,100.10033,174.31699,210.39583,100.21967,179.89891,209.99039,100.20662,153.9407,212.89404,107.4767,149.40231,213.85329,107.6523,144.89287,215.0139,107.628235,192.0751,221.54471,189.14491,145.56174,228.26872,219.1636,174.98763,237.9841,104.28774,155.42072,240.5144,112.73379,230.41995,294.23383,185.39018,127.44077,296.1786,205.14247,273.59137,196.37225,137.70612,106.46149,198.1068,157.95898,268.99106,81.82892,100.872116,98.578896,105.94829,212.70474,271.29633,55.70047,55.194378,97.680504,79.84368,210.82277,256.7909,54.62842,87.61024,102.90085,84.83718,220.56467,253.08281,63.902294,100.56889,108.42521,94.3446,211.77826,203.50801,512.70856,-5.1497726,130.21329,506.2273,5.606253,197.14043,691.99664,-79.1102,128.32872,703.3759,-57.30835,181.82652,864.0698,-28.648142,129.38953,866.47174,-3.066872,178.51248,881.0121,-32.587456,135.27216,882.8744,-6.3054347,178.7114,915.04694,-159.7307,123.16816,919.317,-126.88731
1008.png,231.09041,199.16652,38.40463,222.42099,194.69168,3.1335387,217.33655,195.8786,3.4023612,212.46104,197.0598,3.3220828,236.9255,193.04575,6.155973,241.80713,192.47404,6.427165,246.73665,192.1917,6.416342,207.84175,209.69638,-96.56388,255.41716,203.10645,-83.49048,226.71658,211.68555,10.97636,240.3104,208.94908,15.864747,168.11995,257.85092,-126.30595,313.22318,241.38077,-97.09852,123.152985,179.91068,-83.540634,336.84305,154.1992,-88.52762,115.82669,79.06667,-71.39038,334.01984,59.0211,-141.46483,100.61822,54.729176,-95.35812,341.66656,35.517544,-181.81407,117.9974,51.902042,-109.13207,324.20267,32.408577,-195.01944,129.57715,62.33271,-77.35946,316.77203,42.720764,-151.29318,208.66728,481.44708,-13.786656,285.09192,472.06216,14.359041,212.32854,650.06537,53.907177,278.2107,637.3422,81.8638,228.99855,809.8832,95.73503,267.62192,803.3282,83.66309,236.93747,835.24927,98.1349,263.30075,830.85004,81.244705,220.76964,836.9545,57.5344,261.73474,831.29474,42.797577
1009.png,146.95314,145.80609,2.9570422,143.52095,141.55013,-26.304123,140.7776,141.6817,-26.221935,138.17036,141.77415,-26.41933,151.42838,142.12277,-20.434643,154.18332,142.18477,-20.268745,157.00902,142.43324,-20.265368,136.16553,148.41591,-103.207436,161.97935,148.98506,-72.57506,143.67299,152.46059,-18.284824,151.51427,152.7203,-9.489274,121.13545,181.92085,-139.02074,188.24547,175.79782,-67.68645,84.26095,124.31449,-172.53476,210.35434,123.41147,-60.793976,68.228386,71.660645,-250.84953,229.20032,62.837547,-147.63002,59.231,62.18691,-288.28333,239.13797,52.93576,-180.79288,67.24588,58.502,-288.18216,233.07227,48.739853,-198.47241,72.01317,62.09392,-254.3879,228.02655,52.86527,-157.99213,134.88524,321.6976,-25.862558,169.13905,317.38553,26.152727,133.68443,419.06653,-1.4078324,169.09547,417.03915,50.821384,138.03345,505.76596,26.344265,172.4436,505.44,74.52447,142.69514,516.9353,27.116148,171.06427,514.8327,75.411415,136.35294,536.1184,-19.345285,171.64938,540.63873,29.45247
1010.png,142.00739,138.84274,-87.207275,145.59293,133.22318,-73.62218,147.81664,133.5979,-73.54695,150.19221,133.96622,-73.58667,139.16316,133.0079,-76.311516,136.65346,132.90775,-76.26458,134.20363,132.96004,-76.31293,153.84908,142.34476,-18.248356,130.95816,141.35785,-31.385838,146.60675,149.99275,-69.04976,137.18312,149.49284,-72.47823,174.5034,185.26811,-36.675503,106.94607,183.85846,-51.553852,195.2061,128.40523,-97.87569,84.90985,126.951385,-140.44757,213.65529,63.07185,-137.32138,64.06369,64.59199,-205.48643,221.51984,47.60669,-161.20963,57.509266,50.160526,-235.55266,217.23528,45.88019,-160.0584,63.13079,48.45165,-234.37859,213.1084,52.305435,-143.20032,67.78381,54.33613,-211.74812,164.65433,321.8738,1.383195,119.53714,321.2284,-0.92768884,169.6005,410.1905,8.242186,119.3139,411.35645,0.86132944,165.06322,480.1036,119.21088,123.3651,476.12903,115.30157,159.84875,486.19055,127.22439,126.512535,482.4847,124.08209,169.14508,517.31226,55.670345,120.05455,510.14563,47.241875
