2022-05-09_133245.jpg,323.4641,308.75275,-132.86183,305.90332,319.79535,-120.47427,305.48297,320.8832,-120.46291,304.95993,321.7947,-120.520065,306.8413,322.9288,-169.98796,306.3866,327.1212,-169.97969,305.9913,331.29694,-170.11192,310.2535,343.1955,-18.626358,311.90723,355.36813,-240.11154,339.14066,317.4149,-88.93448,339.15228,323.18832,-153.57388,408.98227,341.71057,131.4427,400.12335,394.2362,-317.17822,542.16315,357.4334,191.3045,532.00854,415.03482,-348.98355,652.9099,361.0612,173.60033,670.3895,418.49493,-361.97238,685.4278,362.42365,199.23495,709.6707,432.3334,-406.73193,685.60455,359.96158,163.52245,716.0249,414.93005,-397.66162,672.6363,362.16913,159.5504,701.39636,408.76703,-357.20242,628.184,330.48892,150.83765,639.4759,368.3136,-149.94157,741.3137,197.719,137.73656,755.742,216.46558,-227.79724,847.1346,320.26114,291.8481,851.27783,353.0216,-75.67852,848.54785,354.12003,303.0883,843.0258,389.8348,-62.080147,924.98834,304.4738,284.3952,948.2244,354.23904,-94.194374
2022-05-09_133524.jpg,317.25848,302.7967,-123.08666,299.8974,313.22614,-111.128746,299.45587,313.99374,-111.09947,298.91718,314.57245,-111.1707,300.74463,316.96362,-157.72643,300.23636,321.2945,-157.7385,299.78043,325.59967,-157.87195,303.55386,335.65753,-9.423995,305.0369,349.9663,-218.2528,332.40555,311.28937,-79.22665,332.3986,317.79886,-140.0687,400.05426,336.27948,137.16772,391.91028,387.04507,-288.04474,531.9048,354.59985,200.70111,521.87396,407.35226,-314.92853,646.7522,362.15256,198.41968,659.5777,412.19467,-336.53955,680.00073,364.2597,227.18903,698.2174,426.26843,-380.81235,681.8429,363.4529,193.08064,704.75354,408.7706,-370.38037,668.75946,365.42963,185.91206,690.9271,402.4663,-330.92426,620.6099,325.24457,144.36246,631.7419,361.6365,-143.50822,737.0335,197.19167,123.55704,750.6715,221.91756,-218.43909,839.2734,313.3945,285.12442,846.0963,351.70267,-67.08068,840.9715,346.77353,297.6166,838.5699,387.59586,-53.30567,913.5123,294.122,284.89606,940.63727,350.5385,-82.416275
2022-05-09_133546.jpg,314.29684,325.65924,-536.48004,289.23904,347.89047,-540.0291,286.2228,347.36227,-539.84534,283.0122,346.5122,-539.7555,299.75397,356.84772,-580.8321,303.59723,364.5382,-581.1155,307.63483,372.03098,-581.1835,293.8949,378.20395,-435.557,325.65457,409.19003,-612.38513,333.79718,331.07703,-483.51407,345.34122,345.13998,-534.51483,385.31253,361.13147,-217.27193,486.27264,433.65497,-557.66895,510.08768,352.71796,61.92251,672.2246,428.95584,-435.55847,613.206,320.27914,309.36563,803.30774,405.7895,-152.69958,649.9477,315.45694,410.23822,851.1283,408.43845,-125.95009,651.3018,306.10303,373.26398,841.68976,389.8739,-109.72842,641.9454,312.67688,308.84058,819.64545,389.00076,-135.86002,674.89307,292.25146,133.14903,745.6389,333.23703,-132.76256,735.3908,89.56057,307.74432,865.5791,115.78125,-215.37581,770.5603,237.28586,630.4051,962.33203,320.13004,23.176838,764.34607,275.27563,666.3412,952.28284,368.6615,46.524734,834.01624,230.73003,767.88403,1060.8077,312.09546,77.66406
2022-05-09_133610.jpg,326.67563,340.21692,-60.56724,309.05762,352.24432,-45.993286,308.50204,353.43234,-45.990818,307.8548,354.44858,-46.073383,310.42007,355.27148,-97.166855,310.1946,359.4912,-97.170425,310.0204,363.72565,-97.29659,313.50693,375.1191,56.185204,316.59268,386.89252,-173.57251,342.4016,347.58966,-16.865698,343.04095,353.02438,-83.7224,412.2279,372.62665,208.34491,402.0314,417.04303,-278.02856,543.5046,391.6074,269.03262,528.6883,441.59067,-330.36865,658.0794,396.51974,248.13159,666.55206,448.52338,-363.2267,689.831,398.48544,276.42868,704.4862,462.42172,-417.70453,691.2858,395.1453,238.77417,710.691,444.7501,-399.11346,678.8643,396.92178,232.48157,697.10956,439.17175,-356.11084,635.5243,356.68842,155.19908,644.4113,389.6915,-154.18723,751.7017,238.36893,156.71349,764.1012,252.03276,-225.25253,861.8403,344.60684,296.94046,861.4636,383.8588,-77.51928,865.5686,376.3688,306.24927,855.07965,419.81354,-64.01547,939.5753,325.41498,272.34155,958.748,382.86493,-106.13153
2022-05-09_133647.jpg,325.86343,308.4147,-111.87881,308.72067,320.27917,-97.9808,308.22815,321.61652,-97.975365,307.6209,322.78085,-98.05106,309.8913,323.1487,-147.83339,309.54276,327.27505,-147.86385,309.2322,331.38907,-147.9996,312.99802,345.1827,3.5909266,315.56216,355.7843,-219.28276,340.99362,317.55783,-68.29406,341.32532,323.04703,-133.2701,412.0375,344.15527,143.48297,402.06262,391.86444,-298.3367,544.40265,356.8203,185.31583,531.31824,407.52115,-331.69452,657.92664,359.18146,152.85095,664.0956,411.2435,-339.11484,691.1736,360.2322,175.80591,702.3469,424.42145,-382.7846,692.77734,358.5201,140.4171,708.8928,409.0905,-371.6163,679.38245,360.74554,138.0031,694.4174,404.03293,-333.1246,627.44763,326.3517,148.22737,639.543,361.1027,-147.39557,757.6083,188.50163,105.47108,771.174,208.0947,-226.67181,854.09467,321.06622,277.21545,859.3011,349.41415,-64.33943,851.1436,354.70712,290.24323,848.61804,384.883,-49.942333,930.936,316.87503,273.23328,950.74896,364.0519,-81.79395
2022-05-09_133710.jpg,267.48587,327.45706,-580.5805,242.20505,349.41324,-583.2119,239.3993,348.49084,-583.02795,236.40614,347.25052,-582.98566,252.17722,359.4356,-627.8138,255.78918,367.39026,-628.0596,259.59918,375.125,-628.1362,247.33229,378.4213,-460.77777,276.8215,412.78653,-656.16583,286.7534,332.19867,-519.6371,297.76028,347.61636,-576.1015,340.2517,359.2296,-212.33557,434.44775,434.54816,-599.8584,476.86,353.0919,89.66384,620.28345,433.43784,-474.36118,585.5989,322.25244,377.97845,754.8415,414.1928,-181.74883,625.49695,317.30823,496.20847,805.4648,418.39355,-157.22893,627.6598,307.81107,458.24222,797.4979,397.64865,-136.36777,616.59314,314.359,378.74063,775.21387,396.27002,-162.84619,635.20984,293.1,149.20616,703.0472,336.90036,-148.80888,682.8532,78.433304,318.69275,811.595,112.21881,-262.56082,727.10266,232.02571,651.9024,916.31433,318.9539,5.5323367,721.64374,270.38907,689.25385,906.8475,368.51636,33.12116,792.07764,226.95317,794.1936,1017.45886,313.04135,66.60597
2022-05-09_133732.jpg,313.9229,290.7574,-96.53291,295.41888,302.619,-85.54391,294.63837,304.20825,-85.53711,293.76346,305.62152,-85.61399,297.2959,304.58206,-135.79892,297.15054,308.39825,-135.80093,297.0597,312.1784,-135.92526,298.54367,326.68274,7.6341877,302.96127,335.20676,-217.67952,328.81412,299.36185,-55.657215,330.004,303.58563,-121.2195,396.1481,326.2576,157.56555,389.98352,367.0224,-301.98532,531.168,341.5861,224.28624,519.42944,391.1161,-339.6009,651.5275,349.18936,217.98177,656.92487,399.481,-359.4888,685.24097,351.19296,247.53703,695.37103,414.25174,-411.12424,687.6745,350.3265,211.61415,701.2017,396.74432,-396.5174,674.83563,351.78925,204.00003,687.5308,390.92575,-352.8613,618.5765,315.4897,155.56804,630.1154,345.51834,-154.63213,731.05646,192.1812,147.25247,736.65845,201.53189,-223.51375,842.5431,298.97995,307.35648,847.09326,333.56165,-72.559074,847.0526,331.6531,319.00952,843.56506,370.4152,-58.91932,915.39453,276.81076,298.9131,937.8325,328.9265,-90.03029
2022-05-09_133746.jpg,299.20273,293.49298,-155.90059,280.45203,304.69553,-145.1895,279.76312,305.95236,-145.19446,278.98093,307.02805,-145.25621,282.16818,307.4676,-195.10234,281.98416,311.5995,-195.0761,281.85156,315.6875,-195.20683,283.8753,328.56003,-47.22201,287.6066,339.49106,-270.9655,314.23996,302.23877,-112.994125,315.17862,307.50317,-178.06693,379.47647,331.7779,111.28722,375.22015,373.19083,-344.033,515.28217,351.3067,177.35927,505.46985,397.3886,-381.65607,637.25946,358.35056,170.58853,642.0971,402.87735,-404.65768,671.13745,360.51102,199.0594,680.0901,416.9687,-458.26334,673.6841,358.90836,161.88206,686.18396,399.26617,-446.13663,660.9024,360.52316,156.53783,672.5174,393.33557,-399.1643,601.42474,322.05295,157.41328,614.3456,352.07114,-156.5958,715.21173,194.3795,151.12918,720.96436,201.78777,-230.0295,823.8144,304.10608,321.2573,826.70233,340.07742,-72.596855,828.16144,337.02182,334.29715,822.9943,377.8137,-58.203964,897.087,281.70804,318.89566,916.6954,337.22165,-83.25164
2022-05-09_133803.jpg,306.5678,299.78198,-619.2079,281.367,323.1983,-623.1219,277.82175,323.73633,-623.04,274.06464,323.9814,-622.9324,293.19672,330.20975,-670.2731,297.2521,337.2684,-670.39825,301.4998,344.03418,-670.4911,283.3562,358.16608,-512.20013,318.1971,381.99777,-720.3649,324.7768,308.22943,-562.96313,337.19846,319.18878,-623.65564,371.67065,339.70587,-273.2573,476.95706,410.58762,-644.2956,508.31122,340.3362,33.96209,662.6108,417.69208,-548.17194,618.94543,313.46735,377.29355,798.6618,400.14023,-294.44205,657.7851,306.82187,507.83862,850.4002,408.75702,-275.2937,661.8194,301.0795,471.05893,842.6725,382.4993,-250.46361,650.175,306.41974,382.0169,820.04736,380.29468,-273.3805,652.30945,256.7095,146.60303,727.28064,297.95853,-146.27034,747.4419,57.377308,345.33777,862.6486,57.98976,-162.17383,785.14374,207.0105,701.9864,940.64185,279.54626,112.08316,779.16656,244.70676,741.61957,925.6665,328.80826,137.22795,855.0881,201.18394,848.1432,1043.7836,281.7522,175.244
2022-05-09_133819.jpg,333.81787,272.58075,-55.513798,315.72705,283.55353,-42.31275,315.0837,284.74063,-42.329502,314.34494,285.74106,-42.424984,317.16385,286.63596,-91.83597,316.85025,290.7828,-91.86839,316.57977,294.91266,-92.02521,318.87415,306.35406,55.27369,322.0448,317.96008,-165.98575,348.466,280.61307,-13.376458,349.06644,286.2355,-77.82096,417.69296,308.31348,199.84149,405.98602,351.91327,-260.8784,550.5506,329.46518,267.05426,536.2294,375.97757,-308.16562,667.33936,338.0394,244.53568,672.8807,378.9999,-318.61847,701.0743,340.59723,267.94794,710.74384,392.35287,-367.06503,702.35266,338.50287,233.3631,716.2009,376.06546,-350.13245,689.0214,340.22247,229.40639,702.18964,370.72195,-310.78943,638.88367,304.00626,152.87862,647.2856,336.1342,-151.92389,753.776,169.52489,112.715294,756.3453,183.10489,-222.52972,863.1752,285.40793,279.89975,866.4718,315.74722,-69.900764,865.243,318.7073,292.5269,861.6227,352.38196,-56.189175,938.6061,269.8527,271.87802,957.3033,316.86765,-90.52541
