0747.png,92.24497,111.56758,-208.32562,96.89471,106.29589,-187.79216,99.54837,106.45438,-187.73999,102.28981,106.59844,-187.76265,88.854675,106.276566,-188.95613,86.03397,106.123604,-188.84265,83.270164,106.08816,-188.90071,105.78021,111.18239,-89.89662,80.30227,110.26567,-100.4438,97.28901,118.51103,-174.67503,86.94541,118.122055,-177.46466,120.048775,140.46265,-79.203285,63.79937,138.7789,-83.319275,133.48515,91.0757,-119.26346,49.02116,90.70699,-123.71947,134.51093,37.406418,-155.18724,53.025467,35.126976,-170.41235,136.28111,25.668545,-186.57834,55.60556,23.093908,-200.0966,131.34306,22.66945,-176.23195,59.470398,19.091017,-195.78165,129.64648,26.715992,-157.4283,60.358646,22.611784,-173.84106,113.631355,244.79066,4.9825974,74.84463,244.61389,-4.495091,119.385506,325.30505,36.662266,68.26299,325.11786,-16.95676,120.4291,390.0013,158.36899,62.568348,393.83658,87.50029,116.80887,399.2213,164.62079,65.26049,402.3518,91.66647,132.54918,415.86783,61.79773,58.038227,421.27502,-19.992893
0818.png,54.90454,43.67998,-69.45873,56.050453,38.97765,-55.563717,57.786793,38.717735,-55.58865,59.589676,38.469204,-55.639687,50.443546,39.74509,-59.43857,48.266148,39.935253,-59.381874,46.09564,40.18394,-59.496628,60.018314,41.29869,3.0056176,41.54358,43.674328,-17.208216,57.768543,48.634857,-48.68575,50.698067,49.5561,-54.130806,68.418175,66.24624,-3.8907206,31.098074,66.58427,-48.43807,75.60155,38.526558,-71.38268,28.942741,41.70149,-165.3967,75.442024,11.425432,-120.34892,28.22233,12.176173,-235.64543,75.504776,3.8535984,-142.13307,28.618563,4.8909926,-262.5777,74.98299,2.531792,-138.37192,28.138279,3.852478,-259.24112,73.76269,5.64402,-123.50923,29.993872,6.7424116,-238.81798,65.43201,144.20543,13.8785715,38.392536,144.53755,-13.634024,65.83254,196.80048,20.448391,32.272453,197.33987,-26.229324,59.567097,241.62346,91.374245,24.625046,243.08064,44.429585,55.090347,247.66081,95.42553,24.182228,247.70676,47.83317,68.584526,257.98166,41.620636,26.588446,264.05673,-16.069567
1019.png,133.62,127.57612,-248.87451,138.1717,117.03756,-232.04678,142.14754,116.23319,-232.04625,146.25311,115.42409,-232.23972,127.52309,119.35863,-225.21753,123.70094,120.02709,-225.16713,119.8995,120.84564,-225.19629,154.78345,120.46779,-143.07568,118.539825,127.02016,-103.40435,144.04816,136.70305,-218.31189,129.52164,139.33948,-206.27945,185.12112,168.70058,-176.88458,105.23577,170.854,-76.131676,197.86928,129.59201,-392.42468,80.977394,142.2635,-171.06293,195.04575,65.504745,-532.36206,65.19446,86.479706,-300.44754,199.91046,47.29051,-581.31006,60.44561,72.21788,-336.24222,194.52066,48.65908,-569.9772,65.9947,68.3972,-334.57498,190.87595,56.589886,-536.83374,70.10002,74.7518,-308.28586,161.78058,315.38077,-40.431988,112.81737,314.5166,40.557957,183.36348,401.78833,-28.913767,121.51825,405.57434,132.90057,196.88821,483.60406,87.568886,129.92818,478.61093,315.06064,198.55946,493.43845,94.26255,141.04361,490.1086,328.95395,196.36678,522.28723,-11.665697,99.56566,513.10144,235.59644
1045.png,104.35405,116.26767,-292.0785,110.04771,110.30607,-273.6289,112.81891,110.65703,-273.6292,115.696846,110.98761,-273.64087,101.80856,109.638435,-273.19333,99.02563,109.23175,-273.09518,96.31301,108.949234,-273.19174,119.61049,115.75683,-166.85242,93.51523,112.58005,-166.13647,109.22042,123.57799,-253.56206,98.45067,122.35129,-252.76683,132.62497,146.38585,-145.77457,75.18101,142.21928,-139.5543,155.0236,100.52232,-191.04005,56.821663,95.56117,-169.9904,159.6145,47.12885,-264.98312,50.135376,46.101696,-228.45238,161.8914,34.59494,-311.2084,50.127148,35.752598,-268.49475,154.4398,30.56867,-305.4641,56.823524,30.774883,-271.57007,153.0318,34.649258,-270.8556,57.988598,33.88894,-236.11234,121.00294,249.52896,-2.3598392,81.87431,249.01953,2.5285323,127.18283,333.22034,41.01069,70.08559,332.1012,25.525341,133.25916,399.48578,195.43175,57.65961,400.30084,162.18054,131.1168,405.51474,205.08386,59.05019,406.96204,170.88077,135.87918,433.53232,82.86444,55.990734,432.50452,45.94524
1331.png,118.48287,129.18268,-159.73584,123.58314,122.51816,-139.98439,126.540115,122.51606,-139.92027,129.5754,122.500984,-139.96887,114.8959,122.75436,-139.10118,111.929504,122.61539,-139.06593,109.02173,122.57309,-139.17856,134.26491,126.51339,-40.875248,106.53067,126.337296,-39.685917,124.63376,135.72914,-125.25699,113.256935,135.67079,-124.764694,148.39021,155.40268,-32.548874,94.851425,156.80649,-8.353677,168.36446,109.81244,-97.52718,75.69316,117.35786,-37.615585,161.04636,57.04061,-155.55429,70.82051,66.59776,-98.68893,161.14468,44.133568,-192.88585,71.06362,55.034096,-126.10999,154.84683,42.471947,-178.03783,75.90058,51.383743,-126.126564,153.97615,47.056812,-157.14713,77.69664,54.93633,-103.82801,146.0329,262.05338,-6.5290074,110.26723,263.9036,6.9295354,149.11517,344.3769,4.550529,106.95159,348.4014,-10.234649,153.43774,417.75565,107.34105,107.54931,425.38593,74.79421,150.04878,427.4202,111.60161,112.82506,434.11487,77.16712,166.75621,445.58807,-2.7203603,98.4923,455.4836,-38.228218
1422.png,91.620735,97.21058,-16.668657,87.41898,91.391396,-11.83572,86.852486,90.94869,-11.79062,86.36346,90.489456,-11.837757,86.84931,92.071655,-29.436937,85.63238,92.00652,-29.379698,84.45293,92.03029,-29.433592,78.58125,91.41276,17.766054,76.875305,94.12842,-60.241837,88.3928,101.45829,-3.3582501,87.247055,102.12359,-25.40744,72.733986,110.22928,58.22944,66.00165,109.921906,-92.30464,87.8577,78.72092,88.04591,82.06783,75.45662,-155.30698,90.42179,49.391727,29.466425,91.72694,43.72603,-148.77594,89.51049,44.04454,18.194567,93.23662,38.039608,-164.92,88.17415,42.019936,4.2388096,90.869156,38.45905,-157.12927,88.45078,43.690445,20.43153,89.47952,40.666668,-145.93242,74.88603,197.79254,52.3256,68.27503,201.09659,-52.34656,76.87073,261.81903,59.508152,69.914314,264.05328,-38.306404,72.66408,316.69467,88.90475,67.16564,326.89648,-15.203039,65.8658,324.9454,89.13003,59.809612,336.5494,-16.711267,92.24633,335.24466,55.471436,89.21004,346.8738,-60.317665
1435.png,67.249146,70.375305,-160.32797,70.36335,67.8373,-149.34413,71.82771,67.97342,-149.3401,73.343315,68.10542,-149.34479,65.9646,67.87821,-147.29292,64.551575,67.86026,-147.24066,63.174114,67.92007,-147.28941,76.534454,71.45699,-94.78538,62.844353,70.893524,-88.27508,70.64629,74.78448,-141.97107,65.22738,74.59846,-139.89835,87.44197,90.830185,-97.70087,53.328568,89.865295,-87.28921,94.67933,59.121532,-146.38286,47.298927,54.05382,-120.292496,97.64672,25.28841,-193.26436,47.54452,22.453032,-156.52536,99.553024,18.256996,-219.48108,48.110725,15.258462,-179.88382,95.91401,16.658741,-215.906,51.797607,13.284026,-180.93367,94.50316,18.74169,-196.35112,52.87536,15.29836,-160.723,81.99853,153.62415,-2.8051002,57.48596,154.53685,3.0467737,82.57466,207.13945,13.845859,52.753895,207.9554,-3.3300831,84.96349,254.32831,76.45823,44.460995,253.95079,53.172283,83.24344,260.55005,79.26773,44.453777,259.42703,55.90287,89.07061,270.6253,11.330168,44.85822,270.35397,-14.631462
1536.png,101.9493,121.93036,-326.42587,107.202774,116.29502,-308.08066,109.75428,116.338,-308.0728,112.394135,116.34952,-308.05035,99.500824,116.80677,-303.58295,96.93626,116.80402,-303.44153,94.42946,116.94922,-303.47595,117.63596,120.91614,-209.64214,94.347275,121.173744,-193.45964,107.65476,128.93922,-292.03513,98.542175,129.07935,-287.05264,134.14363,151.0557,-202.72192,76.20278,149.37132,-156.2728,144.66887,92.378,-279.9769,53.293304,90.51157,-174.39832,149.15701,34.692192,-343.37646,50.376278,35.47247,-202.21637,152.21964,23.085293,-385.00015,50.628006,23.142609,-232.37448,147.3935,18.204832,-376.48434,57.439384,17.437206,-232.63669,145.20401,21.8004,-346.21292,59.4394,20.778532,-207.06761,121.23377,261.0327,-12.287165,81.03981,260.5311,12.568223,130.34293,345.77856,31.94057,70.60858,344.6909,30.323044,140.97641,424.98734,147.47723,59.454346,421.61484,132.29228,138.10464,437.33063,150.75923,62.404118,433.97015,137.2349,154.11125,450.2561,20.309181,48.779915,445.44354,16.09296
1639.png,125.52173,131.07448,-129.11275,129.36153,122.28291,-110.557076,132.73921,121.8259,-110.552055,136.18593,121.33093,-110.56869,119.064995,123.7165,-114.930664,115.248825,124.06703,-114.957375,111.430916,124.52975,-115.305695,140.50032,126.60982,-13.665371,106.612175,130.63844,-39.007496,133.18178,140.74464,-94.33929,119.363945,142.34798,-101.1626,161.39316,171.85835,25.524748,91.45499,175.84912,21.72708,188.32736,144.00456,60.680584,79.97725,146.17691,70.67887,193.28156,95.17673,67.94278,90.73958,129.28514,132.29617,196.57584,79.08257,52.920834,91.85514,125.813354,127.82714,191.83975,78.03625,50.998924,94.61633,127.850746,120.75495,190.36781,83.90379,61.25657,95.29875,130.57922,127.591255,152.49094,313.51474,3.3317223,104.188095,313.94522,-3.3968527,173.4129,407.79266,4.3693676,81.28163,406.06573,-82.2673,173.30795,498.21,89.725395,79.519005,500.20175,-2.007419,165.1085,512.21643,92.95556,86.8946,512.8087,-0.7995516,200.45074,527.26556,13.965764,61.607834,535.2978,-88.960915
1818.png,111.31494,126.944374,-227.36829,116.68134,118.66412,-209.3214,119.873055,118.50818,-209.25696,123.16053,118.35714,-209.25931,107.53826,119.120026,-206.19331,104.39369,119.01466,-206.1487,101.32343,119.03255,-206.26576,129.0249,121.648926,-114.85099,99.5187,122.206345,-100.56032,118.36855,133.7222,-194.32361,106.51186,133.97108,-189.90962,147.36995,154.54884,-118.88887,85.17855,152.97665,-73.4584,163.00494,112.683975,-198.4995,69.539345,103.34367,-95.54922,163.45549,55.7836,-273.00595,65.59725,50.8872,-144.25182,165.26979,42.01376,-318.5392,67.22585,38.79751,-174.81293,158.17438,37.0169,-305.73633,71.77919,33.80909,-176.11568,156.25719,41.48659,-275.89996,72.74408,37.469494,-151.06656,133.96567,273.2671,-17.661259,93.14154,272.2853,17.971172,134.4369,361.23892,7.7700367,88.60341,357.9698,36.458538,139.29277,431.67984,138.1212,86.77853,429.44498,159.8182,136.77121,438.74432,145.48648,89.92162,436.30914,166.64528,142.43,465.74045,27.982244,85.985825,463.3802,52.495747
