1001.png,248.05667,78.29707,-350.4152,260.71625,68.386406,-304.42947,267.97876,69.96801,-304.3876,275.3905,71.46018,-304.4801,239.86903,65.84147,-303.29352,232.52478,65.24932,-303.36316,225.15381,64.81262,-303.61197,283.99808,91.261406,-95.77729,216.25316,82.01102,-94.188255,260.77515,105.47033,-280.0068,232.64627,101.95244,-279.48743,331.88666,220.00752,0.6190703,155.50374,209.75421,-2.5365236,402.79822,324.86304,-223.61801,71.413795,305.68176,-235.63489,405.27274,188.1545,-601.2428,87.03217,185.1797,-584.5994,410.78464,149.53062,-683.64575,91.70703,153.06337,-667.5722,405.52158,137.53699,-659.7891,96.60187,141.42844,-646.4224,394.73642,152.40126,-602.032,104.76614,155.33418,-586.58154,300.25653,497.81592,0.75676453,192.05373,496.78613,0.33240807,275.73236,723.6206,-13.301,202.86276,718.5204,-41.181194,262.89603,916.328,304.9815,211.879,901.7938,298.1724,260.16904,939.7553,322.232,214.4785,921.9275,315.18524,251.97281,988.47815,73.19477,219.14217,974.79474,58.362194
1002.png,272.7038,167.98193,41.906567,266.6726,160.74396,-7.3428473,260.8448,162.08607,-7.3360777,255.08078,163.47571,-7.356577,288.14728,158.87077,3.4910254,296.50125,158.24327,3.3107667,304.909,157.8176,2.911046,250.43227,182.99127,-157.39807,322.85544,175.10306,-102.17216,266.20016,187.62814,0.30148354,284.52762,183.25922,16.402462,185.02989,306.3197,-220.3411,401.52667,318.74014,-135.1599,58.78017,383.72504,-146.18033,504.8402,446.54858,-23.68995,75.976395,266.51553,-12.92255,455.13803,321.79608,159.67958,64.85793,233.19571,-23.522087,462.88208,286.38718,166.91861,91.285515,230.1791,-27.245245,430.798,279.93018,165.53375,101.58874,245.73575,-12.326024,421.35208,297.1434,160.24376,198.82796,616.0971,-40.474224,297.0568,627.7444,40.995346,204.25165,839.2104,51.379498,273.8175,847.329,144.17545,206.11671,1048.5458,150.1455,263.3326,1045.7872,258.70816,214.16168,1087.0897,161.07442,265.9304,1081.1536,267.47382,186.53983,1046.1265,212.98352,238.47404,1044.7257,319.38367
1003.png,195.62756,63.779037,259.2641,190.35077,53.59798,222.27864,186.26057,54.065765,222.46909,182.25035,54.46888,222.24911,202.76457,53.400127,218.01274,206.99132,53.439743,218.01926,211.07664,53.660873,217.92755,178.68178,65.06238,106.024796,218.66298,63.262897,84.310104,192.35345,77.0209,224.44662,203.6262,76.529495,219.49411,134.86743,145.03647,84.22886,264.2385,132.57613,23.339354,72.77208,217.215,259.67783,347.17056,178.04726,134.79733,79.60745,150.32248,548.3455,335.2045,98.009735,289.0542,74.530136,127.08776,592.80023,342.98917,72.13048,301.56567,88.16564,121.59489,592.09296,324.35922,65.17669,303.73267,95.10685,132.37811,554.10364,319.6938,78.47436,293.18732,182.47112,349.31097,28.047213,247.95961,344.84888,-27.836779,197.6751,501.33124,16.302858,263.3564,501.74826,-45.2359,198.47672,659.3054,-104.906715,264.37592,659.9895,-183.94492,200.6835,685.6673,-116.95119,256.46603,688.6901,-199.33258,195.38144,686.835,-113.05197,295.01056,683.65137,-200.3965
1004.png,246.23886,128.07106,176.10402,241.77422,119.02594,138.97942,237.23651,120.20304,139.14955,232.7654,121.33822,139.19432,257.01923,117.05801,142.4863,262.5127,116.353165,142.40099,267.94855,115.82176,142.21643,229.54272,136.86069,1.8851476,279.308,129.02194,20.953928,241.64838,147.49835,133.51666,255.20064,144.26244,139.8775,178.37395,238.79852,-76.75615,332.49362,225.60962,-26.879705,91.22653,318.94833,-5.178566,405.3056,319.7681,70.97776,58.258694,228.01488,128.9483,417.1035,226.27739,203.78078,43.330883,200.77211,128.76758,433.92526,198.78642,204.71962,61.265297,188.44128,132.14941,410.6867,185.09814,197.85992,71.71449,198.10796,131.53104,400.98074,197.16936,201.44884,207.17493,475.53452,-16.788446,286.01593,470.8047,16.956064,232.66008,648.76996,32.291428,298.83795,640.20154,69.0665,248.37877,818.91266,87.15969,311.85928,804.9098,150.79214,256.5117,848.37085,92.31472,313.66806,833.3328,157.15742,231.58551,827.40234,100.80917,310.91074,815.1901,173.59195
1006.png,234.7626,87.3076,254.9696,229.01172,75.06912,212.49844,224.28525,75.7307,212.67542,219.6412,76.358604,212.44325,244.43391,73.76304,214.34659,249.93414,73.12678,214.40236,255.39691,72.70303,214.4096,216.73186,88.675674,65.54345,266.86646,83.48129,72.577614,230.80392,103.74766,209.1426,244.56963,101.567856,212.14194,166.86572,182.04768,12.279089,329.75214,172.85669,3.682312,91.27598,256.49124,144.59451,424.20065,252.10626,87.70695,80.46954,169.67308,367.3824,419.72806,162.38724,234.07553,71.76145,141.47466,385.8911,431.29968,134.23656,238.30241,86.95346,133.87492,382.34988,409.81232,123.02717,236.193,95.6527,146.12073,369.0828,402.01337,136.76222,234.78008,196.73611,437.41742,1.7253295,281.7481,435.41705,-1.428529,208.07452,617.7001,28.392736,266.3338,623.3876,21.444696,217.59589,801.96985,-38.53822,245.89938,808.6912,-60.816418,221.67358,832.82513,-45.719124,240.39917,840.61816,-71.385796,209.09402,825.7193,-31.218082,252.36647,833.4602,-68.558495
1007.png,227.87878,52.06152,52.55989,224.9689,44.443104,34.184998,222.87123,44.990883,34.32368,220.86389,45.544086,34.351776,232.07965,44.3069,30.942924,234.16557,44.425034,31.079786,236.28334,44.700016,31.14981,216.17238,56.2082,-12.298891,239.27989,54.97165,-23.747133,224.5041,66.49967,43.08386,229.87602,65.30674,40.069653,160.36714,130.04897,-31.58651,280.52908,125.4383,-48.939907,105.27529,180.39877,19.234491,330.8795,189.22069,2.1293025,100.06619,100.62534,110.11088,347.0743,112.27911,98.14729,92.435295,77.952,105.64627,361.81708,90.5559,98.13469,102.55649,67.89336,106.33738,344.41727,78.2428,97.94647,109.25503,77.34715,110.60336,336.1687,89.09571,97.25298,182.15817,313.00137,4.0340714,248.65541,311.7198,-3.317043,180.01913,457.33093,49.243904,239.49763,455.9204,55.235043,178.48228,595.439,123.63958,221.24324,589.42194,103.91647,179.83571,623.6023,131.93211,215.2983,614.881,108.88377,172.59346,593.606,163.33687,223.88953,592.9035,133.44225
1008.png,183.89151,101.69292,213.47127,179.84697,91.16841,175.58423,175.99127,91.89445,175.58525,172.31007,92.57495,175.39539,192.7156,89.398705,180.89923,197.26605,88.68581,180.95647,201.95944,88.125046,180.937,167.5487,103.48152,46.48441,210.58601,97.93706,71.376366,177.97897,117.371544,174.8676,188.73921,114.56896,182.16928,111.17924,181.58556,-15.315925,275.5864,179.08116,29.123772,43.718243,249.77818,73.79142,336.07318,259.26913,91.05468,41.22946,183.85587,209.28668,315.04828,213.69786,247.10327,34.5599,163.09126,213.73837,318.21283,197.31303,269.0181,46.81195,153.71088,215.19572,300.1053,192.50986,278.6139,56.53957,163.20517,212.22406,294.89197,200.47334,255.94592,137.85109,408.37012,-26.12368,226.76968,411.92038,26.517693,151.09627,569.1707,22.568874,217.3545,571.30853,63.7976,181.40782,730.46094,-78.734634,217.70639,731.99756,8.322517,194.28076,754.34827,-90.336555,215.56833,755.1027,1.4228342,163.34009,765.57654,-75.232414,219.47049,768.1871,22.165085
1009.png,167.30977,111.1845,151.84676,160.35538,99.79774,108.46947,155.68544,100.1719,108.64101,151.16599,100.51206,108.52342,173.6418,99.35063,111.64686,178.51202,99.02772,111.689186,183.34575,98.94074,111.57883,148.6918,111.28308,-28.12635,192.80899,108.68977,-18.911564,164.94995,124.94263,111.385345,177.83507,123.790085,114.879456,112.72087,193.38141,-99.8289,249.90524,188.34268,-79.422356,37.62462,244.86276,62.763725,336.50534,243.05411,56.447994,49.17607,158.35822,324.6371,317.48914,157.51382,238.3589,45.184547,133.91464,343.8189,323.1833,134.58727,243.39433,59.61459,127.26067,349.47375,303.6323,126.12126,235.6435,64.55809,139.58127,330.0652,300.3039,138.65985,237.57213,158.26485,404.71555,0.33579463,227.68103,403.08118,-0.0721571,167.91798,544.3692,119.20389,233.68878,543.41815,112.538315,192.32967,677.07874,183.72365,227.03503,676.3976,177.89641,198.88937,702.75085,191.94077,222.2499,699.7833,184.55594,189.04709,679.1078,198.48323,242.48997,687.0784,195.70044
1010.png,127.93202,34.98354,160.71895,124.1102,28.383242,137.69696,121.31572,28.732788,137.72586,118.60475,29.059816,137.51959,132.81148,27.828653,136.73755,135.81296,27.590815,136.76764,138.75818,27.44492,136.78221,115.77243,35.822514,54.980618,143.9493,33.398335,53.64481,124.86901,43.577087,134.76189,132.84409,42.56217,134.6494,96.032166,89.023445,13.961471,166.41338,82.5819,7.080045,52.54534,129.76808,25.288046,205.00319,132.99658,38.6187,39.03242,91.05075,72.11571,220.31749,93.20801,69.78459,32.804646,79.55489,75.698715,229.61342,81.91896,66.7976,40.516727,72.96364,79.26557,220.81665,75.421585,67.81617,44.60984,78.01476,73.86179,216.82077,80.018936,70.5153,113.35898,214.30167,-1.6060287,147.1754,213.21564,1.8699198,115.9514,305.4037,0.55980384,140.04213,305.02084,27.415434,124.42397,391.95648,-6.2493176,138.41292,394.3929,37.541172,128.60262,407.17444,-7.902644,135.75807,409.83292,37.57651,120.8834,403.53607,-16.22777,147.2551,408.58618,31.631893
1011.png,107.846596,39.939995,75.257515,104.98717,34.594585,58.62473,102.76145,34.660786,58.691704,100.59138,34.73931,58.501793,111.746605,34.584995,55.994263,113.89163,34.48199,56.045887,116.02203,34.436886,56.167126,97.31964,38.84787,7.5799193,118.89173,38.3264,-2.266158,104.4913,45.415863,60.199997,110.74316,45.058422,57.598705,77.93906,74.28979,-2.8240726,133.47955,73.61042,-26.093962,48.826042,102.94802,21.651016,158.46457,113.86367,-46.559814,52.741615,72.13606,71.2049,159.60854,79.11728,-64.57748,50.727062,60.92788,76.6011,164.52063,67.46877,-67.14836,57.361412,58.03209,80.62597,156.18947,63.815125,-62.620815,60.12567,62.929558,72.4846,153.53108,68.645805,-62.904865,92.63862,164.0032,4.523565,120.677345,164.18933,-4.304274,97.1319,220.98305,32.21788,119.02701,222.80411,26.127808,106.270294,267.97372,-52.73164,107.21698,270.24152,-52.973797,106.89169,271.2424,-61.459103,104.64489,274.81476,-61.246933,106.682396,288.87247,-61.32805,111.57616,289.72754,-55.289837
